move_id,move,move_kind,type,damage,energy_gain,turns,damage_per_turn,energy_per_turn,energy,damage_per_energy,effect,archetype,buffs,buff_target,buff_apply_chance,buffs_self,buffs_opponent
ACID,Acid,fast,poison,6,5,2,3.0,2.5,0,,,Low Quality,nan,,,nan,nan
ACID_SPRAY,Acid Spray,charged,poison,20,0,1,,,45,0.44,100% chance -2 Def opponent,Debuff,"[0, -2]",opponent,1,nan,nan
ACROBATICS,Acrobatics,charged,flying,110,0,1,,,60,1.83,,General,nan,,,nan,nan
AERIAL_ACE,Aerial Ace,charged,flying,55,0,1,,,40,1.38,,General,nan,,,nan,nan
AEROBLAST,Aeroblast,charged,flying,170,0,1,,,75,2.27,12.5% chance +2 Atk self,Boost Nuke,"[2, 0]",self,.125,nan,nan
AIR_CUTTER,Air Cutter,charged,flying,60,0,1,,,55,1.09,,High Energy,nan,,,nan,nan
AIR_SLASH,Air Slash,fast,flying,9,9,3,3.0,3.0,0,,,General,nan,,,nan,nan
ANCIENT_POWER,Ancient Power,charged,rock,60,0,1,,,45,1.33,10.0% chance +1 Atk +1 Def self,Boost,"[1, 1]",self,.1,nan,nan
AQUA_JET,Aqua Jet,charged,water,45,0,1,,,45,1.0,,General,nan,,,nan,nan
AQUA_TAIL,Aqua Tail,charged,water,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
ASTONISH,Astonish,fast,ghost,12,10,3,4.0,3.33,0,,,Multipurpose,nan,,,nan,nan
AURA_SPHERE,Aura Sphere,charged,fighting,100,0,1,,,55,1.82,,Nuke,nan,,,nan,nan
AURA_WHEEL_ELECTRIC,Aura Wheel,charged,electric,100,0,1,,,45,2.22,100% chance +1 Atk self,Boost,"[1, 0]",self,1,nan,nan
AURA_WHEEL_DARK,Aura Wheel,charged,dark,100,0,1,,,45,2.22,100% chance +1 Atk self,Boost,"[1, 0]",self,1,nan,nan
AURORA_BEAM,Aurora Beam,charged,ice,80,0,1,,,60,1.33,,High Energy,nan,,,nan,nan
AVALANCHE,Avalanche,charged,ice,90,0,1,,,45,2.0,,General,nan,,,nan,nan
BITE,Bite,fast,dark,4,2,1,4.0,2.0,0,,,Heavy Damage,nan,,,nan,nan
BLAST_BURN,Blast Burn,charged,fire,110,0,1,,,50,2.2,,General,nan,,,nan,nan
BLEAKWIND_STORM,Bleakwind Storm,charged,flying,60,0,1,,,45,1.33,100% chance -1 Atk opponent,Debuff,"[-1, 0]",opponent,1,nan,nan
BLIZZARD,Blizzard,charged,ice,140,0,1,,,75,1.87,,Nuke,nan,,,nan,nan
BODY_SLAM,Body Slam,charged,normal,50,0,1,,,35,1.43,,Spam/Bait,nan,,,nan,nan
BOOMBURST,Boomburst,charged,normal,150,0,1,,,70,2.14,,Nuke,nan,,,nan,nan
BONE_CLUB,Bone Club,charged,ground,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
BRAVE_BIRD,Brave Bird,charged,flying,130,0,1,,,55,2.36,100% chance -3 Def self,Self-Debuff Nuke,"[0, -3]",self,1,nan,nan
BREAKING_SWIPE,Breaking Swipe,charged,dragon,50,0,1,,,35,1.43,50.0% chance -1 Atk opponent,Debuff Spam/Bait,"[-1, 0]",opponent,.5,nan,nan
BRICK_BREAK,Brick Break,charged,fighting,40,0,1,,,40,1.0,100% chance -1 Def opponent,Debuff Spam/Bait,"[0, -1]",opponent,1,nan,nan
BRUTAL_SWING,Brutal Swing,charged,dark,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
BRINE,Brine,charged,water,60,0,1,,,50,1.2,,General,nan,,,nan,nan
BUBBLE,Bubble,fast,water,8,11,3,2.67,3.67,0,,,Fast Charge,nan,,,nan,nan
BUBBLE_BEAM,Bubble Beam,charged,water,25,0,1,,,40,0.62,100% chance -1 Atk opponent,Debuff Spam/Bait,"[-1, 0]",opponent,1,nan,nan
BUG_BITE,Bug Bite,fast,bug,3,3,1,3.0,3.0,0,,,General,nan,,,nan,nan
BUG_BUZZ,Bug Buzz,charged,bug,100,0,1,,,60,1.67,30.0% chance -1 Def opponent,High Energy Debuff,"[0, -1]",opponent,.3,nan,nan
BULLDOZE,Bulldoze,charged,ground,45,0,1,,,45,1.0,50.0% chance -1 Def opponent,Debuff Spam/Bait,"[0, -1]",opponent,.5,nan,nan
BULLET_PUNCH,Bullet Punch,fast,steel,6,7,2,3.0,3.5,0,,,General,nan,,,nan,nan
BULLET_SEED,Bullet Seed,fast,grass,5,13,3,1.67,4.33,0,,,Fast Charge,nan,,,nan,nan
CHARGE_BEAM,Charge Beam,fast,electric,5,11,3,1.67,3.67,0,,,Fast Charge,nan,,,nan,nan
CHARM,Charm,fast,fairy,15,6,3,5.0,2.0,0,,,Heavy Damage,nan,,,nan,nan
CLOSE_COMBAT,Close Combat,charged,fighting,100,0,1,,,45,2.22,100% chance -2 Def self,Self-Debuff,"[0, -2]",self,1,nan,nan
CONFUSION,Confusion,fast,psychic,16,12,4,4.0,3.0,0,,,Multipurpose,nan,,,nan,nan
COUNTER,Counter,fast,fighting,8,6,2,4.0,3.0,0,,,Multipurpose,nan,,,nan,nan
CRABHAMMER,Crabhammer,charged,water,85,0,1,,,50,1.7,12.5% chance +2 Atk self,Boost,"[2, 0]",self,.125,nan,nan
CROSS_CHOP,Cross Chop,charged,fighting,55,0,1,,,35,1.57,,Spam/Bait,nan,,,nan,nan
CROSS_POISON,Cross Poison,charged,poison,50,0,1,,,35,1.43,12.5% chance +2 Atk self,Boost Spam/Bait,"[2, 0]",self,.125,nan,nan
CRUNCH,Crunch,charged,dark,70,0,1,,,45,1.56,30.0% chance -1 Def opponent,Debuff,"[0, -1]",opponent,0.3,nan,nan
CUT,Cut,fast,normal,3,2,1,3.0,2.0,0,,,Low Quality,nan,,,nan,nan
DARKEST_LARIAT,Darkest Lariat,charged,dark,120,0,1,,,60,2.0,,Nuke,nan,,,nan,nan
DARK_PULSE,Dark Pulse,charged,dark,80,0,1,,,50,1.6,,General,nan,,,nan,nan
DAZZLING_GLEAM,Dazzling Gleam,charged,fairy,110,0,1,,,70,1.57,,Nuke,nan,,,nan,nan
DIG,Dig,charged,ground,70,0,1,,,50,1.4,,High Energy,nan,,,nan,nan
DISARMING_VOICE,Disarming Voice,charged,fairy,70,0,1,,,45,1.56,,General,nan,,,nan,nan
DISCHARGE,Discharge,charged,electric,65,0,1,,,45,1.44,,General,nan,,,nan,nan
DOOM_DESIRE,Doom Desire,charged,steel,75,0,1,,,40,1.88,,Spam/Bait,nan,,,nan,nan
DOUBLE_IRON_BASH,Double Iron Bash,charged,steel,50,0,1,,,35,1.43,,Spam/Bait,nan,,,nan,nan
DOUBLE_KICK,Double Kick,fast,fighting,8,12,3,2.67,4.0,0,,,Multipurpose,nan,,,nan,nan
DRACO_METEOR,Draco Meteor,charged,dragon,150,0,1,,,65,2.31,100% chance -2 Atk self,Self-Debuff Nuke,"[-2, 0]",self,1,nan,nan
DRAGON_ASCENT,Dragon Ascent,charged,flying,150,0,1,,,70,2.14,100% chance -1 Def self,Self-Debuff Nuke,"[0, -1]",self,1,nan,nan
DRAGON_BREATH,Dragon Breath,fast,dragon,4,3,1,4.0,3.0,0,,,Multipurpose,nan,,,nan,nan
DRAGON_CLAW,Dragon Claw,charged,dragon,50,0,1,,,35,1.43,,Spam/Bait,nan,,,nan,nan
DRAGON_PULSE,Dragon Pulse,charged,dragon,90,0,1,,,60,1.5,,High Energy,nan,,,nan,nan
DRAGON_TAIL,Dragon Tail,fast,dragon,13,9,3,4.33,3.0,0,,,Multipurpose,nan,,,nan,nan
DRAIN_PUNCH,Drain Punch,charged,fighting,20,0,1,,,40,0.5,100% chance +1 Def self,Boost Spam/Bait,"[0, 1]",self,1,nan,nan
DRAINING_KISS,Draining Kiss,charged,fairy,60,0,1,,,55,1.09,,High Energy,nan,,,nan,nan
DRILL_PECK,Drill Peck,charged,flying,65,0,1,,,40,1.62,,Spam/Bait,nan,,,nan,nan
DRILL_RUN,Drill Run,charged,ground,80,0,1,,,45,1.78,,General,nan,,,nan,nan
DYNAMIC_PUNCH,Dynamic Punch,charged,fighting,90,0,1,,,50,1.8,,General,nan,,,nan,nan
EARTHQUAKE,Earthquake,charged,ground,110,0,1,,,65,1.69,,Nuke,nan,,,nan,nan
EARTH_POWER,Earth Power,charged,ground,90,0,1,,,55,1.64,10.0% chance -1 Def opponent,High Energy Debuff,"[0, -1]",opponent,.1,nan,nan
EMBER,Ember,fast,fire,7,6,2,3.5,3.0,0,,,Heavy Damage,nan,,,nan,nan
ENERGY_BALL,Energy Ball,charged,grass,90,0,1,,,55,1.64,10.0% chance -1 Def opponent,High Energy Debuff,"[0, -1]",opponent,.1,nan,nan
EXTRASENSORY,Extrasensory,fast,psychic,8,10,3,2.67,3.33,0,,,General,nan,,,nan,nan
FEINT_ATTACK,Feint Attack,fast,dark,6,6,2,3.0,3.0,0,,,General,nan,,,nan,nan
FELL_STINGER,Fell Stinger,charged,bug,20,0,1,,,35,0.57,100% chance +1 Atk self,Boost Spam/Bait,"[1, 0]",self,1,nan,nan
FIRE_BLAST,Fire Blast,charged,fire,140,0,1,,,80,1.75,,Nuke,nan,,,nan,nan
FIRE_FANG,Fire Fang,fast,fire,8,6,2,4.0,3.0,0,,,Multipurpose,nan,,,nan,nan
